Player,TS%
Serge Ibaka,0.583
Norman Powell,0.624
Larry Nance Jr.,0.608
Jeff Teague,0.557
Rudy Gay,0.553
Landry Shamet,0.58
D'Angelo Russell,0.556
Anfernee Simons,0.502
Rui Hachimura,0.535
Maurice Harkless,0.572
Damion Lee,0.548
D.J. Augustin,0.554
Paul George,0.589
Mitchell Robinson,0.726
Bobby Portis,0.53
Derrick Jones Jr.,0.62
Doug McDermott,0.62
Brad Wanamaker,0.577
Mike Conley,0.537
John Collins,0.659
Shabazz Napier,0.552
Patrick Beverley,0.56
Cody Zeller,0.576
Gary Trent Jr.,0.587
Kyle Anderson,0.534
Caris LeVert,0.514
Ivica Zubac,0.651
T.J. McConnell,0.54
Christian Wood,0.659
JaMychal Green,0.576
Dwight Howard,0.696
Kelly Olynyk,0.621
Brandon Clarke,0.663
Derrick Rose,0.555
Jeremy Lamb,0.547
Matisse Thybulle,0.539
Clint Capela,0.626
Jordan Poole,0.454
Trey Lyles,0.557
George Hill,0.659
Kris Dunn,0.51
Svi Mykhailiuk,0.578
James Ennis III,0.565
Terrance Ferguson,0.481
Wendell Carter Jr.,0.59
Cameron Johnson,0.586
Isaac Bonga,0.608
Elfrid Payton,0.47
Pat Connaughton,0.565
Derrick Favors,0.62
Richaun Holmes,0.681
Paul Millsap,0.591
Deandre Ayton,0.568
DeAndre Jordan,0.682
Tyus Jones,0.532
Draymond Green,0.489
Terence Davis,0.588
Malik Beasley,0.546
Mike Scott,0.557
Marquese Chriss,0.604
Frank Ntilikina,0.497
Karl-Anthony Towns,0.642
Markieff Morris,0.565
Avery Bradley,0.537
Alex Caruso,0.525
Jakob Poeltl,0.612
Malik Monk,0.53
De'Anthony Melton,0.501
Kevin Knox,0.47
Kevin Porter Jr.,0.535
Marc Gasol,0.551
Thomas Bryant,0.649
JaVale McGee,0.652
Darius Bazley,0.497
Marvin Williams,0.587
Nerlens Noel,0.711
Rondae Hollis-Jefferson,0.533
Willie Cauley-Stein,0.589
Gorgui Dieng,0.568
Solomon Hill,0.535
Jaxson Hayes,0.689
Torrey Craig,0.553
Dwight Powell,0.677
Mason Plumlee,0.613
Justin Jackson,0.496
Grant Williams,0.505
Nicolò Melli,0.556
Meyers Leonard,0.627
Bismack Biyombo,0.57
Taj Gibson,0.61
Jalen Brunson,0.553
E'Twaun Moore,0.51
Eric Gordon,0.51
Ky Bowman,0.494
Semi Ojeleye,0.562
Lonnie Walker IV,0.507
Ersan İlyasova,0.589
Rajon Rondo,0.494
Enes Freedom,0.599
Jonathan Isaac,0.552
Jerome Robinson,0.476
Alex Len,0.6
Kyle Korver,0.62
Jeff Green,0.59
Robin Lopez,0.554
Wes Iwundu,0.544
Jevon Carter,0.563
Aron Baynes,0.581
Ryan Arcidiacono,0.551
Treveon Graham,0.456
Isaiah Thomas,0.531
Georges Niang,0.589
Khem Birch,0.566
Luke Kennard,0.589
Jabari Parker,0.571
DeAndre' Bembry,0.5
Patrick McCaw,0.5
Michael Porter Jr.,0.617
Cody Martin,0.505
Hamidou Diallo,0.491
Damian Jones,0.712
Omari Spellman,0.551
Marco Belinelli,0.532
Mo Bamba,0.542
Vince Carter,0.47
Anthony Tolliver,0.513
Rodney McGruder,0.477
Mario Hezonja,0.525
Abdel Nader,0.591
Timothé Luwawu-Cabarrot,0.599
Emmanuel Mudiay,0.543
Damyean Dotson,0.527
Moritz Wagner,0.638
Michael Carter-Williams,0.535
Juancho Hernangómez,0.518
Kenrich Williams,0.429
Matthew Dellavedova,0.463
Luguentz Dort,0.506
Chris Boucher,0.587
Ian Mahinmi,0.545
Shake Milton,0.617
Frank Jackson,0.51
Jordan McRae,0.515
Frank Kaminsky,0.545
Thon Maker,0.582
Patrick Patterson,0.58
Dewayne Dedmon,0.473
Sterling Brown,0.486
Sekou Doumbouya,0.474
Keita Bates-Diop,0.539
Reggie Jackson,0.529
Wilson Chandler,0.531
Elie Okobo,0.516
Grayson Allen,0.609
Bruno Fernando,0.542
Tyler Johnson,0.504
Dwayne Bacon,0.419
Rodions Kurucs,0.555
Reggie Bullock,0.502
Raul Neto,0.567
Zion Williamson,0.616
Harry Giles,0.58
Tony Bradley,0.681
Kyrie Irving,0.595
Allen Crabbe,0.47
Rodney Hood,0.625
James Johnson,0.572
Daniel Gafford,0.686
John Henson,0.578
Alfonzo McKinnie,0.493
Nickeil Alexander-Walker,0.473
Jordan McLaughlin,0.587
Nassir Little,0.505
Mike Muscala,0.569
Skal Labissière,0.588
Gary Clark,0.568
Luke Kornet,0.539
Wayne Ellington,0.509
Dennis Smith Jr.,0.399
Troy Daniels,0.518
Yogi Ferrell,0.528
Victor Oladipo,0.506
Chandler Hutchison,0.521
Trey Burke,0.548
Blake Griffin,0.476
Quinn Cook,0.509
Jake Layman,0.544
Nicolas Batum,0.463
Kelan Martin,0.506
Naz Reid,0.505
Denzel Valentine,0.511
Džanan Musa,0.484
Dante Exum,0.576
Marko Gudurić,0.514
Shaquille Harrison,0.559
Cheick Diallo,0.688
Goga Bitadze,0.523
JaKarr Sampson,0.615
Javonte Green,0.564
Jahlil Okafor,0.642
Brandon Knight,0.503
J.J. Barea,0.512
Edmond Sumner,0.491
Matt Thomas,0.65
Anžejs Pasečņiks,0.551
Thabo Sefolosha,0.487
Gary Payton II,0.473
Brandon Goodwin,0.507
Boban Marjanović,0.612
Andre Iguodala,0.507
Jacob Evans,0.436
PJ Dozier,0.495
Chris Chiozza,0.499
Robert Williams,0.728
Cristiano Felício,0.671
Josh Jackson,0.547
Al-Farouq Aminu,0.395
Noah Vonleh,0.622
Willy Hernangómez,0.576
Romeo Langford,0.434
Admiral Schofield,0.502
Theo Pinson,0.37
Jared Dudley,0.558
D.J. Wilson,0.475
Terance Mann,0.545
Deonte Burton,0.396
Tim Frazier,0.464
Justise Winslow,0.44
Carsen Edwards,0.444
Chris Silva,0.651
Courtney Lee,0.629
Marvin Bagley III,0.512
Otto Porter Jr.,0.55
Ty Jerome,0.425
Caleb Martin,0.595
Kyle O'Quinn,0.544
Ed Davis,0.489
Keldon Johnson,0.711
Jalen McDaniels,0.574
Chris Clemons,0.548
Allonzo Trier,0.62
Zach Collins,0.538
DeMarre Carroll,0.515
Caleb Swanigan,0.597
Dragan Bender,0.545
Michael Kidd-Gilchrist,0.416
Drew Eubanks,0.682
Juan Toscano-Anderson,0.529
David Nwaba,0.627
Isaiah Hartenstein,0.674
Kevon Looney,0.403
Jordan Bell,0.577
Jusuf Nurkić,0.567
Evan Turner,0.424
Derrick Walton,0.617
Bruno Caboclo,0.484
Iman Shumpert,0.403
Wenyen Gabriel,0.546
Justin James,0.477
Norvel Pelle,0.526
Garrison Mathews,0.691
T.J. Leaf,0.451
Ante Žižić,0.597
Tyson Chandler,0.717
Dion Waiters,0.521
Mychal Mulder,0.533
Nic Claxton,0.577
Cameron Payne,0.612
John Konchar,0.713
Ryan Broekhoff,0.568
Johnathan Williams,0.566
Malcolm Miller,0.538
Rayjon Tucker,0.584
C.J. Miles,0.472
Tyrone Wallace,0.389
Amir Coffey,0.493
Jaylen Nowell,0.471
Stanley Johnson,0.454
Michael Frazier,0.384
DaQuan Jeffries,0.586
Alen Smailagić,0.61
Stephen Curry,0.557
Oshae Brissett,0.458
Juwan Morgan,0.648
Donta Hall,0.652
Vincent Poirier,0.525
Thanasis Antetokounmpo,0.496
Melvin Frazier,0.559
Tremont Waters,0.381
Alize Johnson,0.509
Frank Mason III,0.53
Kadeem Allen,0.512
Adam Mokoka,0.538
Miye Oni,0.512
Justin Anderson,0.352
Chimezie Metu,0.608
Yuta Watanabe,0.48
Jaylen Hoard,0.504
Jeremiah Martin,0.541
Lance Thomas,0.485
Jarrell Brantley,0.416
Bol Bol,0.617
Andre Roberson,0.335
Paul Watson,0.517
B.J. Johnson,0.412
Gabe Vincent,0.297
Devon Hall,0.298
Talen Horton-Tucker,0.535
Jerian Grant,0.449
J.R. Smith,0.372
Quinndary Weatherspoon,0.336
Amile Jefferson,0.372
Dean Wade,0.744
Mfiondu Kabengele,0.614
Louis King,0.448
Vic Law,0.363
Khyri Thomas,0.453
Chandler Parsons,0.389
Tyler Cook,0.741
Jordan Bone,0.3
Ignas Brazdeikis,0.351
Jarrod Uthoff,0.503
Kevin Hervey,0.315
Zylan Cheatham,0.667
Nigel Williams-Goss,0.415
Joakim Noah,0.608
Justin Robinson,0.542
Luka Šamanić,0.45
Naz Mitrou-Long,0.412
Jonah Bolden,0.392
Antonius Cleveland,0.34
Jarred Vanderbilt,0.676
Vlatko Čančar,0.507
Justin Wright-Foreman,0.437
Udonis Haslem,0.47
Jeremy Pargo,0.557
Johnathan Motley,0.774
Zach Norvell,0.402
Charlie Brown Jr.,0.472
Chasson Randle,0.377
Josh Magette,0.378
Sindarius Thornwell,0.627
Moses Brown,0.407
Tacko Fall,0.751
Corey Brewer,0.47
Joe Chealey,0.127
Zhaire Smith,0.313
Jalen Lecque,0.46
Brian Bowen,0.3
Dewan Hernandez,0.432
Josh Reaves,0.405
Marial Shayok,0.4
KZ Okpala,0.595
Luc Mbah a Moute,0.425
Justin Patton,0.45
Josh Gray,0.5
Kostas Antetokounmpo,0.902
Matt Mooney,0.25
Eric Mika,0.773
Henry Ellenson,0.143
Stanton Kidd,0.0
Tariq Owens,0.34
Daryl Macon,0.5
Ryan Anderson,0.357
Kyle Alexander,0.5
Dusty Hannahs,0.607
William Howard,0.0
Shamorie Ponds,0.765
Isaiah Roby,0.0
Kyle Guy,0.4
Devontae Cacok,0.5
Jared Harper,0.25
Max Strus,0.727
Jamal Crawford,0.625
Tyler Zeller,0.25
Malik Newman,0.347
Marques Bolden,
J.P. Macura,
League Average,0.565
